"","User_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Purchase","Items","Average_Price"
"401",1002532,"F","55+","13","C","0","0",201055,22,9138.86363636364
"402",1004084,"M","55+","13","C","0","0",952395,96,9920.78125
"403",1003901,"M","18-25","14","C","0","0",353430,40,8835.75
"404",1004659,"F","26-35","14","C","0","0",1152134,118,9763.84745762712
"405",1001309,"M","26-35","14","C","0","0",162538,15,10835.8666666667
"406",1003147,"M","26-35","14","C","0","0",1228303,130,9448.48461538462
"407",1004010,"M","26-35","14","C","0","0",94270,11,8570
"408",1004857,"M","26-35","14","C","0","0",299510,27,11092.962962963
"409",1005617,"M","26-35","14","C","0","0",394780,32,12336.875
"410",1000374,"F","36-45","14","C","0","0",403245,27,14935
"411",1000883,"F","36-45","14","C","0","0",175465,21,8355.47619047619
"412",1004601,"M","36-45","14","C","0","0",778688,66,11798.303030303
"413",1004687,"M","36-45","14","C","0","0",835628,74,11292.2702702703
"414",1004355,"M","51-55","14","C","0","0",308580,27,11428.8888888889
"415",1003101,"M","18-25","15","C","0","0",1843157,147,12538.4829931973
"416",1001553,"F","26-35","15","C","0","0",182662,26,7025.46153846154
"417",1004078,"M","26-35","15","C","0","0",1209364,140,8638.31428571429
"418",1004191,"F","46-50","15","C","0","0",166089,16,10380.5625
"419",1001174,"F","18-25","16","C","0","0",108434,15,7228.93333333333
"420",1001738,"M","36-45","16","C","0","0",311350,35,8895.71428571429
"421",1001071,"M","51-55","16","C","0","0",995653,77,12930.5584415584
"422",1001126,"M","55+","16","C","0","0",122719,13,9439.92307692308
"423",1001949,"M","18-25","17","C","0","0",692918,58,11946.8620689655
"424",1003869,"M","18-25","17","C","0","0",179682,26,6910.84615384615
"425",1005753,"M","18-25","17","C","0","0",684848,49,13976.4897959184
"426",1000497,"F","26-35","17","C","0","0",147295,17,8664.41176470588
"427",1000009,"M","26-35","17","C","0","0",593960,57,10420.350877193
"428",1000448,"M","26-35","17","C","0","0",100832,11,9166.54545454545
"429",1001523,"M","26-35","17","C","0","0",632333,59,10717.5084745763
"430",1003339,"M","26-35","17","C","0","0",430076,48,8959.91666666667
"431",1003714,"M","26-35","17","C","0","0",113085,18,6282.5
"432",1003815,"M","26-35","17","C","0","0",796167,76,10475.8815789474
"433",1003837,"M","26-35","17","C","0","0",856486,109,7857.66972477064
"434",1003870,"M","26-35","17","C","0","0",106039,13,8156.84615384615
"435",1004210,"M","26-35","17","C","0","0",766243,63,12162.5873015873
"436",1004893,"M","26-35","17","C","0","0",567862,42,13520.5238095238
"437",1000987,"F","36-45","17","C","0","0",860558,97,8871.73195876289
"438",1001215,"M","36-45","17","C","0","0",859580,64,13430.9375
"439",1001507,"M","36-45","17","C","0","0",545397,57,9568.36842105263
"440",1001743,"M","36-45","17","C","0","0",430669,42,10254.0238095238
"441",1003607,"M","36-45","17","C","0","0",1518498,142,10693.6478873239
"442",1004099,"M","36-45","17","C","0","0",647765,69,9387.89855072464
"443",1004286,"M","36-45","17","C","0","0",940148,109,8625.21100917431
"444",1004358,"M","36-45","17","C","0","0",143403,18,7966.83333333333
"445",1005640,"M","36-45","17","C","0","0",145525,16,9095.3125
"446",1002210,"M","46-50","17","C","0","0",203851,23,8863.08695652174
"447",1003860,"M","46-50","17","C","0","0",939309,86,10922.1976744186
"448",1004046,"M","46-50","17","C","0","0",227405,21,10828.8095238095
"449",1004190,"M","46-50","17","C","0","0",389663,49,7952.30612244898
"450",1005060,"M","46-50","17","C","0","0",382180,44,8685.90909090909
"451",1000838,"M","51-55","17","C","0","0",1062593,95,11185.1894736842
"452",1002660,"M","55+","17","C","0","0",175649,22,7984.04545454545
"453",1005085,"M","55+","17","C","0","0",1037907,107,9700.06542056075
"454",1002114,"M","18-25","18","C","0","0",1075023,88,12216.1704545455
"455",1003633,"M","36-45","18","C","0","0",153546,11,13958.7272727273
"456",1001084,"M","0-17","19","C","0","0",955458,105,9099.6
"457",1002910,"M","0-17","19","C","0","0",633162,83,7628.4578313253
"458",1002712,"F","18-25","19","C","0","0",570462,41,13913.7073170732
"459",1000337,"M","18-25","19","C","0","0",1098108,99,11092
"460",1001636,"F","26-35","19","C","0","0",572104,89,6428.13483146067
"461",1004539,"M","36-45","19","C","0","0",295996,70,4228.51428571429
"462",1002216,"F","26-35","20","C","0","0",230680,32,7208.75
"463",1000804,"M","26-35","20","C","0","0",201161,22,9143.68181818182
"464",1001777,"M","26-35","20","C","0","0",341030,31,11000.9677419355
"465",1005676,"M","26-35","20","C","0","0",545489,82,6652.30487804878
"466",1001751,"M","36-45","20","C","0","0",167737,15,11182.4666666667
"467",1003305,"M","55+","20","C","0","0",684494,59,11601.593220339
"468",1003486,"F","18-25","0","A","1","0",425488,53,8028.07547169811
"469",1000272,"M","18-25","0","A","1","0",2852051,279,10222.4050179211
"470",1001326,"F","26-35","0","A","1","0",200245,20,10012.25
"471",1001361,"F","26-35","0","A","1","0",679980,74,9188.91891891892
"472",1003067,"F","26-35","0","A","1","0",4453785,486,9164.16666666667
"473",1005271,"F","26-35","0","A","1","0",1947865,205,9501.78048780488
"474",1005317,"F","26-35","0","A","1","0",2436019,273,8923.14652014652
"475",1000179,"M","26-35","0","A","1","0",486738,66,7374.81818181818
"476",1001010,"M","26-35","0","A","1","0",3770941,575,6558.15826086957
"477",1001161,"M","26-35","0","A","1","0",502842,53,9487.58490566038
"478",1001599,"M","26-35","0","A","1","0",2458922,303,8115.25412541254
"479",1002967,"M","26-35","0","A","1","0",2839591,305,9310.13442622951
"480",1005292,"M","26-35","0","A","1","0",140735,18,7818.61111111111
"481",1005509,"M","26-35","0","A","1","0",434911,59,7371.37288135593
"482",1000285,"F","36-45","0","A","1","0",771916,69,11187.1884057971
"483",1003094,"M","36-45","0","A","1","0",213313,21,10157.7619047619
"484",1000079,"F","46-50","0","A","1","0",124477,16,7779.8125
"485",1001213,"M","51-55","0","A","1","0",179133,18,9951.83333333333
"486",1002528,"M","55+","0","A","1","0",488654,42,11634.619047619
"487",1000585,"M","18-25","1","A","1","0",885031,85,10412.1294117647
"488",1004693,"M","18-25","1","A","1","0",312200,31,10070.9677419355
"489",1005750,"M","18-25","1","A","1","0",669955,64,10468.046875
"490",1000069,"F","26-35","1","A","1","0",315430,35,9012.28571428571
"491",1000499,"F","26-35","1","A","1","0",1039288,119,8733.51260504202
"492",1001373,"F","26-35","1","A","1","0",487812,45,10840.2666666667
"493",1001510,"F","26-35","1","A","1","0",165065,19,8687.63157894737
"494",1000222,"M","26-35","1","A","1","0",428425,38,11274.3421052632
"495",1002774,"M","26-35","1","A","1","0",1565562,165,9488.25454545455
"496",1005312,"M","26-35","1","A","1","0",3824963,392,9757.55867346939
"497",1004482,"F","36-45","1","A","1","0",4006176,447,8962.36241610738
"498",1004530,"F","36-45","1","A","1","0",285339,35,8152.54285714286
"499",1000354,"M","36-45","1","A","1","0",280864,29,9684.96551724138
"500",1000420,"M","36-45","1","A","1","0",417100,40,10427.5
"501",1001101,"M","36-45","1","A","1","0",2684892,297,9040.0404040404
"502",1003321,"M","36-45","1","A","1","0",375291,38,9876.07894736842
"503",1003379,"M","36-45","1","A","1","0",140672,18,7815.11111111111
"504",1000347,"F","55+","1","A","1","0",510992,59,8660.8813559322
"505",1004807,"M","0-17","2","A","1","0",430965,44,9794.65909090909
"506",1003967,"F","18-25","2","A","1","0",1501681,236,6363.05508474576
"507",1005458,"F","18-25","2","A","1","0",1924462,208,9252.22115384615
"508",1000589,"M","18-25","2","A","1","0",157733,17,9278.41176470588
"509",1001175,"F","26-35","2","A","1","0",315032,36,8750.88888888889
"510",1002757,"M","26-35","2","A","1","0",729101,72,10126.4027777778
"511",1003763,"M","26-35","2","A","1","0",993490,81,12265.3086419753
"512",1000201,"F","36-45","2","A","1","0",465389,51,9125.27450980392
"513",1004678,"M","36-45","2","A","1","0",516744,50,10334.88
"514",1000101,"F","18-25","3","A","1","0",1138239,65,17511.3692307692
"515",1001448,"F","26-35","3","A","1","0",5136424,570,9011.2701754386
"516",1000231,"M","26-35","3","A","1","0",627470,54,11619.8148148148
"517",1001077,"M","26-35","3","A","1","0",1766569,176,10037.3238636364
"518",1001687,"M","26-35","3","A","1","0",1590527,218,7295.99541284404
"519",1000062,"F","36-45","3","A","1","0",2513136,281,8943.54448398576
"520",1000325,"F","51-55","3","A","1","0",195099,25,7803.96
"521",1000365,"F","18-25","4","A","1","0",183492,26,7057.38461538462
"522",1000473,"F","18-25","4","A","1","0",273687,32,8552.71875
"523",1002891,"F","18-25","4","A","1","0",248489,28,8874.60714285714
"524",1002977,"F","18-25","4","A","1","0",83014,10,8301.4
"525",1003004,"F","18-25","4","A","1","0",544023,61,8918.40983606557
"526",1003202,"F","18-25","4","A","1","0",606802,66,9193.9696969697
"527",1000163,"M","18-25","4","A","1","0",1633731,271,6028.52767527675
"528",1000217,"M","18-25","4","A","1","0",144311,13,11100.8461538462
"529",1000423,"M","18-25","4","A","1","0",243029,37,6568.35135135135
"530",1000698,"M","18-25","4","A","1","0",1319731,135,9775.78518518518
"531",1001211,"M","18-25","4","A","1","0",2347640,234,10032.6495726496
"532",1001681,"M","18-25","4","A","1","0",745865,70,10655.2142857143
"533",1002074,"M","18-25","4","A","1","0",207966,21,9903.14285714286
"534",1002957,"M","18-25","4","A","1","0",368428,31,11884.7741935484
"535",1002970,"M","18-25","4","A","1","0",321511,28,11482.5357142857
"536",1003378,"M","18-25","4","A","1","0",1115296,125,8922.368
"537",1003471,"M","18-25","4","A","1","0",4028509,471,8553.09766454352
"538",1003489,"M","18-25","4","A","1","0",402682,53,7597.77358490566
"539",1004407,"M","18-25","4","A","1","0",1153441,143,8066.02097902098
"540",1004631,"M","18-25","4","A","1","0",689734,66,10450.5151515152
"541",1004800,"M","18-25","4","A","1","0",1316595,144,9143.02083333333
"542",1005285,"M","18-25","4","A","1","0",244659,24,10194.125
"543",1005367,"M","18-25","4","A","1","0",4098692,565,7254.3221238938
"544",1002075,"F","26-35","4","A","1","0",237474,31,7660.45161290323
"545",1002433,"M","26-35","4","A","1","0",158527,19,8343.52631578947
"546",1002674,"M","26-35","4","A","1","0",776495,72,10784.6527777778
"547",1003000,"M","26-35","4","A","1","0",640104,61,10493.5081967213
"548",1003041,"M","26-35","4","A","1","0",447158,56,7984.96428571429
"549",1003337,"M","26-35","4","A","1","0",385617,37,10422.0810810811
"550",1003671,"M","26-35","4","A","1","0",958004,64,14968.8125
"551",1003740,"M","18-25","5","A","1","0",335846,25,13433.84
"552",1005350,"M","18-25","5","A","1","0",1183953,116,10206.4913793103
"553",1002456,"M","26-35","5","A","1","0",1786786,208,8590.31730769231
"554",1004324,"M","26-35","5","A","1","0",245440,19,12917.8947368421
"555",1005779,"M","26-35","5","A","1","0",1764387,196,9001.97448979592
"556",1002988,"F","18-25","6","A","1","0",279674,37,7558.75675675676
"557",1004085,"F","26-35","6","A","1","0",4094730,452,9059.13716814159
"558",1003792,"M","26-35","6","A","1","0",4664260,487,9577.53593429158
"559",1004471,"M","26-35","6","A","1","0",688981,83,8300.97590361446
"560",1005347,"M","26-35","6","A","1","0",1071989,128,8374.9140625
"561",1003933,"F","36-45","6","A","1","0",150631,15,10042.0666666667
"562",1004784,"F","36-45","6","A","1","0",1876982,213,8812.1220657277
"563",1005471,"M","18-25","7","A","1","0",129416,12,10784.6666666667
"564",1005482,"M","18-25","7","A","1","0",1974813,188,10504.3244680851
"565",1005491,"M","18-25","7","A","1","0",982453,107,9181.80373831776
"566",1000663,"F","26-35","7","A","1","0",652574,56,11653.1071428571
"567",1001235,"F","26-35","7","A","1","0",256083,33,7760.09090909091
"568",1001383,"F","26-35","7","A","1","0",3380079,452,7478.05088495575
"569",1005955,"F","26-35","7","A","1","0",1784249,188,9490.68617021277
"570",1000015,"M","26-35","7","A","1","0",1047124,116,9026.93103448276
"571",1000595,"M","26-35","7","A","1","0",543253,57,9530.75438596491
"572",1002645,"M","26-35","7","A","1","0",1521263,173,8793.42774566474
"573",1002735,"M","26-35","7","A","1","0",122442,12,10203.5
"574",1002909,"M","26-35","7","A","1","0",7577505,717,10568.3472803347
"575",1003125,"M","26-35","7","A","1","0",1872289,190,9854.15263157895
"576",1003155,"M","26-35","7","A","1","0",540734,49,11035.387755102
"577",1003395,"M","26-35","7","A","1","0",324783,33,9841.90909090909
"578",1003620,"M","26-35","7","A","1","0",2433544,264,9217.9696969697
"579",1004089,"M","26-35","7","A","1","0",3847749,391,9840.79028132992
"580",1004353,"M","26-35","7","A","1","0",877770,69,12721.3043478261
"581",1004856,"M","26-35","7","A","1","0",549662,50,10993.24
"582",1005327,"M","26-35","7","A","1","0",953683,89,10715.5393258427
"583",1005621,"M","26-35","7","A","1","0",1930365,246,7847.01219512195
"584",1005771,"M","26-35","7","A","1","0",1191667,132,9027.7803030303
"585",1004434,"F","36-45","7","A","1","0",246188,28,8792.42857142857
"586",1000329,"M","36-45","7","A","1","0",3007048,446,6742.2600896861
"587",1000338,"M","36-45","7","A","1","0",2027122,202,10035.2574257426
"588",1000819,"M","36-45","7","A","1","0",403459,31,13014.8064516129
"589",1000820,"M","36-45","7","A","1","0",729580,64,11399.6875
"590",1001980,"M","36-45","7","A","1","0",5549841,684,8113.80263157895
"591",1002319,"M","36-45","7","A","1","0",248568,26,9560.30769230769
"592",1002455,"M","36-45","7","A","1","0",681370,99,6882.52525252525
"593",1004996,"M","36-45","7","A","1","0",196400,12,16366.6666666667
"594",1005599,"M","36-45","7","A","1","0",1005275,114,8818.20175438597
"595",1003404,"M","26-35","8","A","1","0",252794,18,14044.1111111111
"596",1001559,"M","36-45","8","A","1","0",265011,29,9138.31034482759
"597",1000006,"F","51-55","9","A","1","0",379450,46,8248.91304347826
"598",1001421,"F","0-17","10","A","1","0",965630,112,8621.69642857143
"599",1002346,"F","0-17","10","A","1","0",499914,42,11902.7142857143
"600",1004158,"F","0-17","10","A","1","0",105279,13,8098.38461538462
"601",1004493,"F","0-17","10","A","1","0",153351,28,5476.82142857143
"602",1005302,"F","0-17","10","A","1","0",887283,127,6986.48031496063
"603",1000979,"M","0-17","10","A","1","0",545383,42,12985.3095238095
"604",1002189,"M","0-17","10","A","1","0",185941,18,10330.0555555556
"605",1004997,"M","0-17","10","A","1","0",190836,29,6580.55172413793
"606",1000495,"M","18-25","10","A","1","0",288476,25,11539.04
"607",1002522,"M","18-25","11","A","1","0",558707,43,12993.1860465116
"608",1002581,"M","26-35","11","A","1","0",2274925,235,9680.53191489362
"609",1001104,"M","36-45","11","A","1","0",320392,35,9154.05714285714
"610",1000447,"F","46-50","11","A","1","0",167098,18,9283.22222222222
"611",1000725,"M","55+","11","A","1","0",377755,35,10793
"612",1004478,"M","0-17","12","A","1","0",1918465,236,8129.08898305085
"613",1002486,"M","18-25","12","A","1","0",788915,92,8575.16304347826
"614",1003016,"M","18-25","12","A","1","0",199208,18,11067.1111111111
"615",1003433,"M","18-25","12","A","1","0",355547,48,7407.22916666667
"616",1004547,"M","18-25","12","A","1","0",126868,16,7929.25
"617",1005373,"M","18-25","12","A","1","0",205532,15,13702.1333333333
"618",1005450,"M","18-25","12","A","1","0",1274335,159,8014.6855345912
"619",1005877,"M","18-25","12","A","1","0",141642,12,11803.5
"620",1000533,"M","26-35","12","A","1","0",2940570,325,9047.90769230769
"621",1000757,"M","26-35","12","A","1","0",2295741,267,8598.2808988764
"622",1002344,"M","26-35","12","A","1","0",1028791,109,9438.4495412844
"623",1002473,"M","26-35","12","A","1","0",253657,21,12078.9047619048
"624",1003198,"M","26-35","12","A","1","0",421464,50,8429.28
"625",1004892,"M","26-35","12","A","1","0",535792,57,9399.85964912281
"626",1005468,"M","26-35","12","A","1","0",1993182,201,9916.32835820896
"627",1000205,"M","36-45","12","A","1","0",923914,84,10998.9761904762
"628",1002754,"M","51-55","12","A","1","0",483959,65,7445.52307692308
"629",1005506,"F","18-25","14","A","1","0",270479,26,10403.0384615385
"630",1000881,"M","18-25","14","A","1","0",4054112,526,7707.43726235741
"631",1000517,"F","26-35","14","A","1","0",752931,90,8365.9
"632",1004165,"F","26-35","14","A","1","0",218854,29,7546.68965517241
"633",1002362,"M","26-35","14","A","1","0",224511,27,8315.22222222222
"634",1002741,"M","26-35","14","A","1","0",214394,17,12611.4117647059
"635",1003290,"M","26-35","14","A","1","0",700003,100,7000.03
"636",1003475,"M","26-35","14","A","1","0",2521579,355,7103.03943661972
"637",1003651,"M","26-35","14","A","1","0",1781066,141,12631.6737588652
"638",1004667,"M","26-35","14","A","1","0",277261,25,11090.44
"639",1005975,"M","26-35","14","A","1","0",250939,24,10455.7916666667
"640",1000477,"M","36-45","14","A","1","0",1454797,110,13225.4272727273
"641",1001328,"M","36-45","14","A","1","0",1115743,80,13946.7875
"642",1004291,"M","36-45","14","A","1","0",1414141,117,12086.6752136752
"643",1002271,"M","51-55","14","A","1","0",2283225,207,11030.0724637681
"644",1005657,"M","51-55","14","A","1","0",1082591,97,11160.7319587629
"645",1003590,"F","18-25","15","A","1","0",2593226,246,10541.5691056911
"646",1000228,"M","26-35","15","A","1","0",233015,21,11095.9523809524
"647",1000929,"M","26-35","15","A","1","0",1951286,197,9905.00507614213
"648",1003265,"M","26-35","15","A","1","0",2370964,285,8319.17192982456
"649",1005369,"M","26-35","15","A","1","0",1384759,132,10490.5984848485
